Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771775765,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771775766,32,,Aggregated,0.000000,0.000000,440,480,480,480,480,480,490,490,490,490,490,64,0,440.0,451.3006335312434,203.10781899979702,489.82655600002545,74.625
1771775767,32,,Aggregated,0.000000,0.000000,430,430,440,480,480,480,480,490,490,490,490,129,0,430.0,435.86232742635815,203.10781899979702,489.82655600002545,80.1937984496124
1771775768,32,,Aggregated,0.000000,0.000000,440,450,480,480,560,560,570,570,580,580,580,192,0,440.0,458.61544019790887,203.10781899979702,583.7203250000584,78.69791666666667
1771775769,32,,Aggregated,64.000000,0.000000,440,480,490,560,580,580,580,580,580,580,580,257,0,440.0,467.0284498015498,203.10781899979702,583.7203250000584,75.83268482490273
1771775770,32,,Aggregated,64.000000,0.000000,440,450,480,490,570,580,580,580,580,580,580,321,0,440.0,457.8383476386238,203.10781899979702,583.7203250000584,74.88785046728972
1771775771,32,,Aggregated,64.000000,0.000000,430,450,450,480,560,580,580,580,590,590,590,385,0,430.0,450.10063544154957,203.10781899979702,585.2969579998444,74.57662337662337
1771775772,32,,Aggregated,64.000000,0.000000,440,480,560,580,580,590,590,590,600,600,600,449,0,440.0,469.5414743117917,203.10781899979702,600.296415999992,75.46102449888642
1771775773,32,,Aggregated,64.200000,0.000000,440,480,560,570,580,590,590,590,600,600,600,513,0,440.0,473.20426329628464,203.10781899979702,600.296415999992,75.62183235867447
1771775774,32,,Aggregated,64.166667,0.000000,440,480,560,560,580,590,590,590,600,600,600,577,0,440.0,475.3981239583939,203.10781899979702,600.296415999992,76.04852686308492
1771775775,32,,Aggregated,64.142857,0.000000,440,480,560,560,580,590,590,590,600,600,600,641,0,440.0,469.8238827176195,203.10781899979702,600.296415999992,77.00468018720748
1771775776,32,,Aggregated,64.111111,0.000000,440,480,560,560,580,580,590,590,600,600,600,736,0,440.0,468.94088176901596,203.10781899979702,600.296415999992,76.42934782608695
1771775777,32,,Aggregated,64.111111,0.000000,440,480,560,560,580,580,590,590,600,600,600,769,0,440.0,473.4650994070166,203.10781899979702,600.296415999992,76.27828348504552
1771775778,32,,Aggregated,67.200000,0.000000,440,480,560,560,580,580,590,590,600,600,600,865,0,440.0,471.09781797918424,203.10781899979702,600.296415999992,75.56647398843931
1771775779,32,,Aggregated,67.200000,0.000000,440,540,560,560,580,580,590,590,600,600,600,928,0,440.0,472.31990558512376,203.10781899979702,600.296415999992,75.30603448275862
1771775780,32,,Aggregated,64.100000,0.000000,440,530,560,560,580,580,590,590,600,600,600,992,0,440.0,472.9888781895109,203.10781899979702,600.296415999992,75.1633064516129
1771775781,32,,Aggregated,67.200000,0.000000,440,540,550,560,580,580,590,590,600,600,600,1057,0,440.0,473.9178840368913,203.10781899979702,600.296415999992,75.07190160832545
1771775782,32,,Aggregated,67.200000,0.000000,440,530,550,560,570,580,590,590,600,600,600,1121,0,440.0,471.58181318286603,203.10781899979702,600.296415999992,74.85370205173952
1771775783,32,,Aggregated,67.100000,0.000000,440,470,550,560,570,580,590,590,600,600,600,1216,0,440.0,468.02537455673837,203.10781899979702,600.296415999992,74.47615131578948
1771775784,32,,Aggregated,67.200000,0.000000,430,450,550,560,570,580,590,590,600,600,600,1281,0,430.0,465.7373960991366,203.10781899979702,600.296415999992,74.40515222482436
1771775785,32,,Aggregated,67.200000,0.000000,430,450,540,550,570,580,590,590,600,600,600,1345,0,430.0,465.9374898973932,203.10781899979702,600.296415999992,74.10780669144981
1771775786,32,,Aggregated,70.300000,0.000000,430,450,540,550,570,580,590,590,600,600,600,1440,0,430.0,461.63823521458016,203.10781899979702,600.296415999992,74.32708333333333
1771775787,32,,Aggregated,70.300000,0.000000,430,450,530,550,560,580,590,590,600,600,600,1504,0,430.0,460.209260248003,203.10781899979702,600.296415999992,74.57114361702128
1771775788,32,,Aggregated,70.400000,0.000000,430,450,530,550,560,580,590,590,600,600,600,1569,0,430.0,460.9973541230067,203.10781899979702,600.296415999992,74.34608030592734
1771775789,32,,Aggregated,70.400000,0.000000,430,440,530,550,560,580,590,590,600,600,600,1633,0,430.0,459.20939943723,203.10781899979702,600.296415999992,74.35027556644214
1771775790,32,,Aggregated,70.400000,0.000000,430,450,530,550,560,580,590,590,600,600,600,1697,0,430.0,460.2293686770749,203.10781899979702,600.296415999992,74.30347672362994
