Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771775825,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771775826,128,,Aggregated,0.000000,0.000000,660,670,680,680,690,690,690,690,700,700,700,130,0,660.0,655.7944990923102,300.0473919998967,696.4390949999597,71.65384615384616
1771775827,128,,Aggregated,0.000000,0.000000,660,690,700,700,710,710,710,710,730,730,730,384,0,660.0,629.7920422942724,300.0473919998967,725.3361529999438,74.54947916666667
1771775828,128,,Aggregated,0.000000,0.000000,590,670,690,700,710,710,710,710,730,730,730,514,0,580.0,612.535763202335,300.0473919998967,725.3361529999438,74.07976653696498
1771775829,128,,Aggregated,65.000000,0.000000,560,570,660,680,700,710,710,710,730,730,730,770,0,560.0,591.0648943532486,300.0473919998967,725.3361529999438,73.64415584415585
1771775830,128,,Aggregated,128.000000,0.000000,560,650,660,670,700,710,710,710,720,730,730,1021,0,560.0,595.9061656709134,300.0473919998967,725.3361529999438,73.35847208619
1771775831,128,,Aggregated,128.500000,0.000000,560,580,660,670,700,710,710,710,720,730,730,1154,0,560.0,588.6312889887382,300.0473919998967,725.3361529999438,73.39601386481803
1771775832,128,,Aggregated,154.000000,0.000000,570,660,670,680,690,700,710,710,720,730,730,1408,0,560.0,603.7213811548304,300.0473919998967,725.3361529999438,74.796875
1771775833,128,,Aggregated,170.666667,0.000000,590,660,670,680,690,700,710,710,720,730,730,1538,0,580.0,607.5384052093626,300.0473919998967,725.3361529999438,74.55981794538361
1771775834,128,,Aggregated,164.857143,0.000000,560,650,660,670,690,700,710,710,720,730,730,1792,0,560.0,598.6141073046864,300.0473919998967,725.3361529999438,74.24330357142857
1771775835,128,,Aggregated,176.000000,0.000000,570,660,670,680,690,700,710,710,730,730,730,1922,0,570.0,604.153269150363,300.0473919998967,725.5143270001554,74.3636836628512
1771775836,128,,Aggregated,170.888889,0.000000,560,650,670,670,690,700,710,710,720,730,730,2178,0,560.0,598.2715492171718,300.0473919998967,725.5143270001554,73.93434343434343
1771775837,128,,Aggregated,179.200000,0.000000,570,650,660,670,690,700,710,710,720,730,730,2432,0,570.0,598.6271229823187,300.0473919998967,725.5143270001554,73.68996710526316
1771775838,128,,Aggregated,204.800000,0.000000,570,650,670,680,690,700,710,710,730,730,730,2562,0,570.0,603.4808850741598,300.0473919998967,726.9337110001288,74.02185792349727
1771775839,128,,Aggregated,204.800000,0.000000,570,660,670,680,690,700,710,710,730,730,730,2816,0,570.0,604.1050785237907,300.0473919998967,726.9337110001288,74.17507102272727
1771775840,128,,Aggregated,204.800000,0.000000,570,650,670,680,690,700,710,710,730,730,730,2946,0,570.0,602.4076068000662,300.0473919998967,726.9337110001288,74.46062457569586
1771775841,128,,Aggregated,204.800000,0.000000,580,660,670,680,690,700,710,710,730,730,730,3200,0,580.0,607.7478863906241,300.0473919998967,726.9337110001288,74.054375
1771775842,128,,Aggregated,204.600000,0.000000,590,660,670,680,690,700,710,710,730,730,730,3330,0,590.0,610.6624885975966,300.0473919998967,726.9337110001288,73.96066066066066
1771775843,128,,Aggregated,192.200000,0.000000,570,660,670,680,690,700,710,710,730,730,730,3586,0,570.0,604.7363520783588,300.0473919998967,726.9337110001288,74.22336865588399
1771775844,128,,Aggregated,204.600000,0.000000,570,660,670,680,690,700,710,710,730,730,730,3840,0,570.0,604.8516516609355,300.0473919998967,726.9337110001288,74.33411458333333
1771775845,128,,Aggregated,204.600000,0.000000,570,660,670,680,690,700,710,710,730,730,730,3840,0,570.0,604.8516516609355,300.0473919998967,726.9337110001288,74.33411458333333
1771775846,128,,Aggregated,204.800000,0.000000,580,660,670,680,700,710,2000,2100,2100,2100,2100,3968,0,580.0,651.2663925728307,300.0473919998967,2067.4985890000244,74.38634072580645
1771775847,128,,Aggregated,204.800000,0.000000,590,670,680,680,690,710,2000,2100,2100,2100,2100,4096,0,590.0,652.0148964934069,300.0473919998967,2067.4985890000244,74.530029296875
1771775848,128,,Aggregated,179.200000,0.000000,640,670,680,690,690,710,2000,2100,2100,2100,2100,4226,0,640.0,653.2614243147167,300.0473919998967,2067.4985890000244,74.39943208707999
1771775849,128,,Aggregated,179.000000,0.000000,640,670,680,680,690,710,2000,2100,2100,2100,2100,4482,0,640.0,653.0567907771061,300.0473919998967,2067.4985890000244,74.2124051762606
1771775850,128,,Aggregated,166.600000,0.000000,640,670,680,680,690,710,2000,2100,2100,2100,2100,4736,0,640.0,650.5171942491531,300.0473919998967,2067.4985890000244,74.19045608108108
