Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771776099,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771776100,64,,Aggregated,0.000000,0.000000,890,900,900,900,910,910,920,920,920,920,920,64,0,890.0,876.5885616406097,618.2922850000523,916.2593000000925,67.390625
1771776101,64,,Aggregated,0.000000,0.000000,640,890,890,890,900,910,920,920,920,920,920,132,0,640.0,748.0657104999935,600.2716680000049,916.2593000000925,73.16666666666667
1771776102,64,,Aggregated,0.000000,0.000000,620,630,640,880,890,900,910,920,920,920,920,256,0,620.0,674.4924180664053,582.5021980001566,916.2593000000925,74.26953125
1771776103,64,,Aggregated,32.000000,0.000000,610,630,630,640,890,900,910,910,920,920,920,324,0,610.0,660.6724498209892,582.5021980001566,916.2593000000925,73.8395061728395
1771776104,64,,Aggregated,44.666667,0.000000,620,620,630,630,890,900,910,910,920,920,920,452,0,620.0,647.7518700265475,582.5021980001566,916.2593000000925,74.48008849557522
1771776105,64,,Aggregated,65.000000,0.000000,620,620,630,630,880,890,900,910,920,920,920,576,0,620.0,642.8006916510425,582.5021980001566,916.2593000000925,73.83854166666667
1771776106,64,,Aggregated,76.800000,0.000000,620,620,630,630,640,890,900,910,920,920,920,644,0,620.0,639.015718625778,582.5021980001566,916.2593000000925,73.82298136645963
1771776107,64,,Aggregated,75.333333,0.000000,620,620,630,630,640,890,900,910,920,920,920,768,0,620.0,636.2484116718763,582.5021980001566,916.2593000000925,74.01041666666667
1771776108,64,,Aggregated,82.285714,0.000000,620,620,630,630,640,890,900,910,920,920,920,836,0,620.0,634.6199662248816,582.5021980001566,916.2593000000925,74.76315789473684
1771776109,64,,Aggregated,80.500000,0.000000,620,620,630,630,640,880,900,910,920,920,920,964,0,620.0,631.1396721701246,582.5021980001566,916.2593000000925,74.94917012448133
1771776110,64,,Aggregated,85.777778,0.000000,610,620,630,630,640,880,900,910,920,920,920,1088,0,610.0,628.2942424779421,582.5021980001566,916.2593000000925,74.80147058823529
1771776111,64,,Aggregated,89.600000,0.000000,610,620,620,630,640,880,900,900,920,920,920,1156,0,610.0,626.6138483676488,582.5021980001566,916.2593000000925,74.86072664359861
1771776112,64,,Aggregated,96.400000,0.000000,610,620,620,630,630,650,890,900,920,920,920,1280,0,610.0,623.8808393429708,571.3442569999643,916.2593000000925,74.84140625
1771776113,64,,Aggregated,102.400000,0.000000,610,620,620,630,640,670,890,900,920,920,920,1408,0,610.0,623.4935648970195,550.7364340001004,916.2593000000925,74.5205965909091
1771776114,64,,Aggregated,108.200000,0.000000,610,620,620,630,640,670,890,900,920,920,920,1476,0,610.0,621.8908286104356,550.7364340001004,916.2593000000925,74.5210027100271
1771776115,64,,Aggregated,102.400000,0.000000,610,620,620,630,640,670,890,900,920,920,920,1600,0,610.0,619.043622780628,550.7364340001004,916.2593000000925,74.31875
1771776116,64,,Aggregated,102.400000,0.000000,610,620,620,630,640,670,890,900,920,920,920,1728,0,610.0,611.4886538894708,434.57806300011725,916.2593000000925,73.98611111111111
1771776117,64,,Aggregated,102.400000,0.000000,610,610,620,620,640,670,890,900,920,920,920,1796,0,610.0,611.4449108001139,434.57806300011725,916.2593000000925,73.81570155902004
1771776118,64,,Aggregated,102.800000,0.000000,600,610,620,620,630,670,890,900,920,920,920,1924,0,600.0,609.6043347234955,434.57806300011725,916.2593000000925,73.97505197505197
1771776119,64,,Aggregated,108.400000,0.000000,600,610,620,620,630,670,890,900,920,920,920,2048,0,600.0,608.6175850556671,434.57806300011725,916.2593000000925,74.35986328125
1771776120,64,,Aggregated,108.400000,0.000000,600,610,620,620,630,670,890,900,920,920,920,2116,0,600.0,608.0707427268454,434.57806300011725,916.2593000000925,74.53733459357278
1771776121,64,,Aggregated,102.800000,0.000000,600,610,620,620,630,670,890,900,920,920,920,2244,0,600.0,603.9518075668473,434.57806300011725,916.2593000000925,74.44563279857398
1771776122,64,,Aggregated,108.400000,0.000000,600,610,620,620,630,660,890,900,920,920,920,2372,0,600.0,600.367965583475,434.57806300011725,916.2593000000925,74.18212478920742
1771776123,64,,Aggregated,108.800000,0.000000,600,610,610,620,630,650,880,890,920,920,920,2496,0,600.0,600.2574229038476,434.57806300011725,916.2593000000925,73.93229166666667
1771776124,64,,Aggregated,102.800000,0.000000,600,610,620,620,630,650,880,890,920,920,920,2564,0,600.0,601.1467467769129,434.57806300011725,916.2593000000925,73.8814352574103
