Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771776191,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771776192,512,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771776193,512,,Aggregated,0.000000,0.000000,1400,1400,1400,1400,1400,1400,1400,1500,1500,1500,1500,256,0,1400.0,1392.6205374960966,1316.5189050000663,1467.196124000111,69.9140625
1771776194,512,,Aggregated,0.000000,0.000000,1400,1500,2000,2000,2000,2100,2100,2100,2100,2100,2100,768,0,1400.0,1612.993712361989,1316.5189050000663,2081.3719909997417,72.86458333333333
1771776195,512,,Aggregated,0.000000,0.000000,1400,1500,2000,2000,2000,2000,2100,2100,2100,2100,2100,1024,0,1400.0,1565.6834448906386,1316.5189050000663,2081.3719909997417,72.837890625
1771776196,512,,Aggregated,128.000000,0.000000,1400,1500,1500,2000,2000,2000,2100,2100,2100,2100,2100,1280,0,1400.0,1535.0864906164188,1316.5189050000663,2081.3719909997417,74.53984375
1771776197,512,,Aggregated,208.666667,0.000000,1400,1400,1500,1500,2000,2000,2100,2100,2100,2100,2100,1792,0,1400.0,1499.46694740905,1316.5189050000663,2081.3719909997417,74.02455357142857
1771776198,512,,Aggregated,256.000000,0.000000,1400,1400,1500,1500,2000,2000,2100,2100,2100,2100,2100,2048,0,1400.0,1488.6262538393637,1316.5189050000663,2081.3719909997417,74.0087890625
1771776199,512,,Aggregated,256.000000,0.000000,1400,1400,1500,1500,2000,2000,2100,2100,2100,2100,2100,2304,0,1400.0,1482.356091710509,1316.5189050000663,2081.3719909997417,73.640625
1771776200,512,,Aggregated,298.666667,0.000000,1400,1400,1500,1500,2000,2000,2000,2100,2100,2100,2100,2560,0,1400.0,1476.0351730218804,1316.5189050000663,2081.3719909997417,74.07109375
1771776201,512,,Aggregated,298.666667,0.000000,1400,1400,1500,1500,2000,2000,2000,2100,2100,2100,2100,2560,0,1400.0,1476.0351730218804,1316.5189050000663,2081.3719909997417,74.07109375
1771776202,512,,Aggregated,288.000000,0.000000,1400,1400,1500,1500,2100,3000,3000,3000,3000,3000,3000,2816,0,1400.0,1610.2554118682567,1316.5189050000663,3018.0308349999905,74.2862215909091
1771776203,512,,Aggregated,284.444444,0.000000,1400,1500,1500,2000,2900,3000,3000,3000,3000,3000,3000,3328,0,1400.0,1701.0906335375619,1316.5189050000663,3044.530558000133,74.68870192307692
1771776204,512,,Aggregated,256.000000,0.000000,1400,1500,1500,2000,2900,3000,3000,3000,3000,3000,3000,3584,0,1400.0,1680.0771123976012,1316.5189050000663,3044.530558000133,74.33342633928571
1771776205,512,,Aggregated,281.600000,0.000000,1400,1500,1500,2000,2900,3000,3000,3000,3000,3000,3000,3840,0,1400.0,1663.1917279890608,1316.5189050000663,3044.530558000133,74.6671875
1771776206,512,,Aggregated,307.200000,0.000000,1400,1500,1500,1500,2900,3000,3000,3000,3000,3000,3000,4352,0,1400.0,1634.7161104744944,1316.5189050000663,3044.530558000133,75.07329963235294
1771776207,512,,Aggregated,295.800000,0.000000,1400,1400,1500,1500,2900,3000,3000,3000,3000,3000,3000,4608,0,1400.0,1622.8537136870673,1316.5189050000663,3044.530558000133,75.20290798611111
1771776208,512,,Aggregated,281.600000,0.000000,1400,1500,1500,1500,2900,3000,3000,3000,3000,3000,3000,4864,0,1400.0,1613.0757547508213,1316.5189050000663,3044.530558000133,75.07606907894737
1771776209,512,,Aggregated,307.200000,0.000000,1400,1500,1500,1500,2100,3000,3000,3000,3000,3000,3000,5376,0,1400.0,1601.0016499317346,1316.5189050000663,3044.530558000133,75.05022321428571
1771776210,512,,Aggregated,281.600000,0.000000,1400,1500,1500,1500,2000,3000,3000,3000,3000,3000,3000,5632,0,1400.0,1593.8411029003883,1316.5189050000663,3044.530558000133,75.20667613636364
1771776211,512,,Aggregated,281.600000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,5888,0,1400.0,1587.0934872471119,1316.5189050000663,3044.530558000133,75.1351902173913
1771776212,512,,Aggregated,307.200000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,6400,0,1400.0,1573.9471240453124,1316.5189050000663,3044.530558000133,75.21171875
1771776213,512,,Aggregated,307.200000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,6656,0,1400.0,1568.6920606942624,1316.5189050000663,3044.530558000133,75.28650841346153
1771776214,512,,Aggregated,332.800000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,6912,0,1400.0,1563.478450055845,1316.5189050000663,3044.530558000133,75.14351851851852
1771776215,512,,Aggregated,332.800000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,7424,0,1400.0,1555.5727052182092,1316.5189050000663,3044.530558000133,75.24797952586206
1771776216,512,,Aggregated,332.800000,0.000000,1400,1500,1500,1500,2000,2900,3000,3000,3000,3000,3000,7680,0,1400.0,1552.5448297404948,1316.5189050000663,3044.530558000133,75.15911458333333
