Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1771776160,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1771776161,256,,Aggregated,0.000000,0.000000,480,480,480,480,480,480,480,480,480,480,480,1,0,478.9849169997069,478.9849169997069,478.9849169997069,478.9849169997069,57.0
1771776162,256,,Aggregated,0.000000,0.000000,1100,1100,1200,1200,1200,1200,1200,1200,1200,1200,1200,257,0,1100.0,1125.6385629455135,478.9849169997069,1226.6539120000743,76.21789883268482
1771776163,256,,Aggregated,0.000000,0.000000,990,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,513,0,990.0,1014.828608781672,478.9849169997069,1226.6539120000743,74.33138401559454
1771776164,256,,Aggregated,128.000000,0.000000,890,930,990,1100,1100,1200,1200,1200,1200,1200,1200,1024,0,890.0,941.3709348427745,478.9849169997069,1226.6539120000743,73.462890625
1771776165,256,,Aggregated,170.666667,0.000000,890,930,990,1100,1100,1200,1200,1200,1200,1200,1200,1025,0,890.0,941.4991533092696,478.9849169997069,1226.6539120000743,73.52682926829269
1771776166,256,,Aggregated,192.000000,0.000000,900,960,1000,1000,1100,1200,1200,1200,1200,1200,1200,1536,0,900.0,944.8319145227912,478.9849169997069,1226.6539120000743,73.357421875
1771776167,256,,Aggregated,204.800000,0.000000,920,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,1670,0,920.0,950.2200064964104,478.9849169997069,1226.6539120000743,73.61137724550898
1771776168,256,,Aggregated,213.333333,0.000000,920,970,1000,1000,1100,1100,1200,1200,1200,1200,1200,2048,0,920.0,946.1678202475612,478.9849169997069,1226.6539120000743,73.78173828125
1771776169,256,,Aggregated,219.428571,0.000000,930,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,2183,0,930.0,949.418305913883,478.9849169997069,1226.6539120000743,73.73110398534128
1771776170,256,,Aggregated,224.000000,0.000000,940,990,1000,1000,1100,1100,1200,1200,1200,1200,1200,2305,0,940.0,953.7351502490262,478.9849169997069,1226.6539120000743,73.82646420824295
1771776171,256,,Aggregated,227.555556,0.000000,950,990,1000,1000,1100,1100,1200,1200,1200,1200,1200,2561,0,950.0,958.3259485482259,478.9849169997069,1226.6539120000743,73.90199140960563
1771776172,256,,Aggregated,230.400000,0.000000,970,1000,1000,1000,1100,1100,1200,1200,1200,1200,1200,2817,0,970.0,962.1797219272313,478.9849169997069,1226.6539120000743,73.99751508697196
1771776173,256,,Aggregated,256.000000,0.000000,950,990,1000,1000,1100,1100,1200,1200,1200,1200,1200,3211,0,950.0,953.6429073416422,478.9849169997069,1226.6539120000743,74.24945499844286
1771776174,256,,Aggregated,256.000000,0.000000,930,980,1000,1000,1100,1100,1200,1200,1200,1200,1200,3584,0,930.0,944.1542559492218,478.9849169997069,1226.6539120000743,74.36383928571429
1771776175,256,,Aggregated,256.000000,0.000000,920,980,1000,1000,1000,1100,1200,1200,1200,1200,1200,3840,0,920.0,938.8921455585999,478.9849169997069,1226.6539120000743,74.38333333333334
1771776176,256,,Aggregated,256.000000,0.000000,910,970,990,1000,1000,1100,1200,1200,1200,1200,1200,4096,0,910.0,933.0717917463445,478.9849169997069,1226.6539120000743,74.58349609375
1771776177,256,,Aggregated,256.000000,0.000000,920,970,1000,1000,1000,1100,1100,1200,1200,1200,1200,4352,0,920.0,936.2951464618634,478.9849169997069,1226.6539120000743,74.67279411764706
1771776178,256,,Aggregated,256.100000,0.000000,920,970,990,1000,1000,1100,1100,1200,1200,1200,1200,4608,0,920.0,933.2126920175835,478.9849169997069,1226.6539120000743,74.84743923611111
1771776179,256,,Aggregated,256.100000,0.000000,910,960,990,1000,1000,1100,1100,1200,1200,1200,1200,4864,0,910.0,930.8907774457293,478.9849169997069,1226.6539120000743,74.94942434210526
1771776180,256,,Aggregated,256.100000,0.000000,910,960,990,1000,1000,1100,1100,1200,1200,1200,1200,4864,0,910.0,930.8907774457293,478.9849169997069,1226.6539120000743,74.94942434210526
1771776181,256,,Aggregated,256.100000,0.000000,920,970,1000,1000,1100,2300,2300,2400,2400,2400,2400,5120,0,920.0,999.8336754802791,478.9849169997069,2382.939876999899,74.83671875
1771776182,256,,Aggregated,256.000000,0.000000,910,970,1000,1000,1100,1200,2300,2400,2400,2400,2400,5376,0,910.0,994.9787287200577,478.9849169997069,2382.939876999899,74.84840029761905
1771776183,256,,Aggregated,230.400000,0.000000,920,970,1000,1000,1100,1200,2300,2400,2400,2400,2400,5632,0,920.0,993.8213693449999,478.9849169997069,2382.939876999899,74.86736505681819
1771776184,256,,Aggregated,230.400000,0.000000,920,970,990,1000,1100,1200,2300,2400,2400,2400,2400,5888,0,920.0,989.0901382464408,478.9849169997069,2382.939876999899,74.89317255434783
1771776185,256,,Aggregated,230.400000,0.000000,910,960,990,1000,1100,1200,2300,2400,2400,2400,2400,6144,0,910.0,984.1903807825598,478.9849169997069,2382.939876999899,74.82503255208333
